"","district","year","cases","population","smr","prec_mean","crop_rainfed_n_patches","tree_shrub_n_patches","mos_crop_n_patches","mos_natural_n_patches","broad_evg_clop_n_patches","flood_fresh_n_patches","flood_salt_n_patches","urban_n_patches","water_n_patches","crop_rainfed_total_area","tree_shrub_total_area","mos_crop_total_area","mos_natural_total_area","broad_evg_clop_total_area","flood_fresh_total_area","flood_salt_total_area","urban_total_area","water_total_area","crop_rainfed_patch_density","tree_shrub_patch_density","mos_crop_patch_density","mos_natural_patch_density","broad_evg_clop_patch_density","flood_fresh_patch_density","flood_salt_patch_density","urban_patch_density","water_patch_density","herbaceous_n_patches","herbaceous_total_area","herbaceous_patch_density","crop_irrigate_n_patches","sparse_veg_n_patches","crop_irrigate_total_area","sparse_veg_total_area","crop_irrigate_patch_density","sparse_veg_patch_density","mos_herb_tree_n_patches","mos_herb_tree_total_area","mos_herb_tree_patch_density","shrub_n_patches","shrub_total_area","shrub_patch_density","shrub_evg_n_patches","shrub_evg_total_area","shrub_evg_patch_density","district_area","pop_density","log_smr","crop_rainfed_prop","herbaceous_prop","tree_shrub_prop","mos_crop_prop","mos_natural_prop","broad_evg_clop_prop","shrub_prop","shrub_evg_prop","sparse_veg_prop","flood_fresh_prop","flood_salt_prop","urban_prop","water_prop","crop_irrigate_prop"
"383","Kota Belud",2011,38,94941.2,0.643521869,8.353679666,53,1,91,147,39,20,23,22,49,8172.156169,19.01776766,16801.49069,14502.6877,87436.91446,703.1371511,2726.843834,608.2025649,883.6137349,0.000392926,7.41e-06,0.000674646,0.001089813,0.000289134,0.000148274,0.000170515,0.000163101,0.000363271,37,2489.642782,0.000274307,4,5,114.0660579,161.5957902,2.97e-05,3.71e-05,0,0,0,5,95.04420958,3.71e-05,1,38.03177387,7.41e-06,134885.55041979,0.703864866952202,-0.44079926806343,0.0605858532924147,0.0184574461404632,0.000140991882383347,0.124561086326226,0.107518467729604,0.648230401165131,0.000704628548307836,0.000281955878532858,0.00119802150561778,0.00521284265743588,0.0202159818120883,0.00450902682316346,0.0065508405618691,0.000845650683449816
"384","Kota Kinabalu",2011,128,472054.6,0.435965543,7.576076249,80,0,48,43,24,1,15,27,43,2082.401091,0,2624.459892,3004.758797,17145.89228,19.0151247,1721.064075,8757.876716,675.0889955,0.002162695,0,0.001297617,0.001162448,0.000648808,2.7e-05,0.000405505,0.000729909,0.001162448,44,779.7121238,0.001189482,3,0,28.52496244,0,8.11e-05,0,0,0,0,1,142.5875803,2.7e-05,0,0,0,36990.890205268,12.7613744189582,-0.830192068572637,0.0562949709900044,0.0210784903924523,0,0.0709488167880383,0.0812296968341703,0.463516616790103,0.00385466744673513,0,0,0.000514048853501017,0.0465267006403349,0.236757662965158,0.0182501419066649,0.000771134792423505
"385","Kota Marudu",2011,205,68953.7,4.780031036,8.542231794,21,1,104,119,25,20,5,4,26,2432.112107,19.00852162,11439.64294,22413.42499,130098.7851,1121.014669,6354.837699,171.0071471,541.3987274,0.000119617,5.7e-06,0.000592389,0.00067783,0.000142401,0.000113921,2.85e-05,2.28e-05,0.000148097,24,969.0975651,0.000136705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175560.32946622,0.392763560023209,1.56444703936932,0.0138534264226701,0.00552002589677565,0.000108273444677361,0.0651607511490865,0.127667936476006,0.741048877588446,0,0,0,0.00638535295763214,0.0361974582658934,0.000974064856337057,0.00308383294247675,0
"386","Kuala Penyu",2011,1,19645.8,0.081839829,8.498717291,12,1,37,77,25,42,31,5,80,466.3812972,19.03867109,5653.932821,7110.291038,17580.39156,2027.576432,11966.81411,76.14731055,1618.162396,0.000257381,2.14e-05,0.000793592,0.00165153,0.000536211,0.000900834,0.000664902,0.000107242,0.001715875,1,19.03528339,2.14e-05,0,1,0,38.07087947,0,2.14e-05,0,0,0,1,47.59528693,2.14e-05,0,0,0,46623.43708563,0.421371765533243,-2.50299124678376,0.0100031513408896,0.000408277136562009,0.000408349797442711,0.121268039733232,0.152504651790065,0.377071976218985,0.00102084466322346,0,0.000816560979836769,0.0434883517548501,0.256669496245448,0.00163324103304837,0.0347070593064178,0
"387","Kudat",2011,252,86609.5,4.678099339,9.953116488,50,0,145,215,62,122,105,13,243,2495.333384,0,7792.368638,12387.85457,77269.38832,3615.127277,20191.60643,911.2749007,5749.667071,0.000375451,0,0.001088808,0.00161444,0.000465559,0.000916101,0.000788447,9.76e-05,0.001824693,15,398.5144393,0.000112635,7,12,180.2608133,1982.522464,5.26e-05,9.01e-05,0,0,0,9,170.744742,6.76e-05,1,28.45347692,7.51e-06,133173.11652622,0.650352730785179,1.54289190329351,0.0187375158672411,0.0029924541055667,0,0.058513075621128,0.0930206853540219,0.580217617005206,0.0012821262012471,0.000213657813695438,0.0148868068549681,0.0271460740072733,0.151619237851391,0.00684278422304987,0.0431743824953437,0.00135358259986736
"388","Kunak",2011,18,63909,0.452840137,9.455490688,13,117,120,124,35,10,22,4,37,1353.139894,6108.309247,13341.1065,8900.480519,75159.71727,295.3715491,4163.94052,152.4765293,1314.966038,0.000117319,0.001055875,0.001082949,0.001119047,0.00031586,9.02e-05,0.000198541,3.61e-05,0.000333909,1,19.05965046,9.02e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110808.56771686,0.57675143102022,-0.792216114237162,0.0122115096502065,0.000172005205488276,0.0551248822438357,0.120397788500339,0.0803230355051846,0.678284349474216,0,0,0,0.00266560208462164,0.0375777848752614,0.00137603555791472,0.0118670069029321,0
"389","Lahad Datu",2011,166,210946,1.265235077,10.14963035,38,371,368,406,92,46,50,13,125,2571.385769,28313.02903,42610.84224,25925.01639,532360.148,1819.382472,14031.29221,1009.640083,2038.460934,5.83e-05,0.000569115,0.000564513,0.000622806,0.000141128,7.06e-05,7.67e-05,1.99e-05,0.00019175,27,1209.615274,4.14e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651888.812402,0.323591992969985,0.23525793653548,0.00394451587460946,0.00185555458382996,0.0434322977958091,0.0653651994471155,0.0397690770217005,0.816642559086763,0,0,0,0.00279093986180889,0.0215240573899393,0.00154879185497877,0.00312700708344561,0
"390","Nabawan",2011,55,33011.4,2.678756124,9.087583992,11,11,189,231,38,37,0,0,0,257.2057918,190.632914,14700.53439,33936.72797,563708.0481,943.5541634,0,0,0,1.79e-05,1.79e-05,0.000306987,0.000375207,6.17e-05,6.01e-05,0,0,0,22,1390.649759,3.57e-05,0,0,0,0,0,0,0,0,0,6,533.3639558,9.75e-06,0,0,0,615660.717044,0.0536194678109384,0.98535255394396,0.000417771971931121,0.00225879241683145,0.000309639560755629,0.023877655310838,0.0551224514257495,0.915614773680149,0.000866327737070614,0,0,0.00153258789667518,0,0,0,0
"391","Papar",2011,6,132032.3,0.073064344,7.396658923,51,9,110,98,46,20,14,35,26,3672.621929,466.3192792,9972.370996,16615.51187,87886.52434,780.1830125,1598.370086,1807.609354,371.0601696,0.000411012,7.25e-05,0.000886497,0.000789788,0.000370717,0.000161181,0.000112827,0.000282067,0.000209536,25,789.7012326,0.000201476,3,2,95.14334352,28.54764214,2.42e-05,1.61e-05,0,0,0,0,0,0,0,0,0,124083.96325456,1.06405611601182,-2.61641480140281,0.0295978773781231,0.00636424894794758,0.00375809465598177,0.0803679277679223,0.133905393043524,0.708282698544207,0,0,0.000230067136729298,0.00628754104911562,0.0128813590739435,0.0145676307122111,0.00299039585670523,0.000766765833589729
"392","Penampang",2011,7,129842.2,0.086679541,7.026635963,22,0,30,26,7,0,3,8,1,789.4034023,0,2054.405999,1074.783812,38505.6563,0,47.55495079,2672.52656,57.06459675,0.000477764,0,0.000651496,0.00056463,0.000152016,0,6.51e-05,0.000173732,2.17e-05,25,846.4862184,0.000542913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46047.88183924,2.81972144676054,-2.44553739766718,0.0171430991127002,0.018382739543921,0,0.044614560256479,0.0233405700560176,0.836209066780291,0,0,0,0,0.00103272830129345,0.0580379911790555,0.00123924477024201,0
"393","Pitas",2011,106,39249.4,4.342174509,11.35636782,27,0,150,192,51,148,62,4,110,721.5744366,0,9467.406629,17075.19898,96297.7781,7310.318777,22605.60032,132.9537487,3123.545381,0.000171023,0,0.000950126,0.001216162,0.000323043,0.000937458,0.000392719,2.53e-05,0.000696759,15,1006.476266,9.5e-05,0,0,0,0,0,0,0,0,0,3,132.8729957,1.9e-05,0,0,0,157873.725634,0.248612616459006,1.46837526157431,0.00457057964333364,0.0063751980385471,0,0.0599682220140188,0.108157319474335,0.609967096888864,0.000841640970759381,0,0,0.0463048474193076,0.14318785617568,0.000842152474492353,0.0197850869006623,0
"394","Putatan",2011,2,56412.3,0.057002069,7.026635963,11,0,6,4,3,0,0,2,3,256.8072382,0,485.0881248,85.60453321,323.4020434,0,0,1245.986205,66.58057841,0.004145161,0,0.002260997,0.001507331,0.001130498,0,0,0.000753666,0.001130498,4,190.2278897,0.001507331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2653.69661272,21.258006559453,-2.86466771356074,0.0967733978967461,0.0716841136956569,0,0.182797130039214,0.032258598364135,0.121868506689812,0,0,0,0,0,0.469528505642882,0.0250897476715531,0
"395","Ranau",2011,166,97934.4,2.725255667,8.140266864,39,6,216,174,47,9,1,12,0,1578.671422,152.1415258,19885.85205,51402.41555,285119.5481,675.2624791,9.512870671,1217.168505,0,0.000107391,1.65e-05,0.00059478,0.000479128,0.00012942,2.48e-05,2.75e-06,3.3e-05,0,37,2548.623774,0.000101884,1,4,9.508811166,104.6033542,2.75e-06,1.1e-05,3,104.5907711,8.26e-06,2,38.03187096,5.51e-06,0,0,0,363055.104739647,0.269750786372307,1.00256224646642,0.00434829699786783,0.00701993647996676,0.000419059045896361,0.0547736467285331,0.14158295773547,0.785334083938756,0.000104755092170576,0,0.000288119772548062,0.00185994486865635,2.62022776895586e-05,0.00335257234813666,0,2.61910961775869e-05
"396","Sandakan",2011,132,413070,0.513788888,13.99112108,42,183,195,195,96,80,56,27,228,1265.01575,12538.92253,18264.62957,10473.70526,114699.822,3186.59007,56496.24952,2815.517221,4660.826076,0.000185521,0.000808343,0.000861349,0.000861349,0.000424049,0.000353374,0.000247362,0.000119264,0.001007115,27,1864.274689,0.000119264,2,1,28.53446722,19.0150768,8.83e-06,4.42e-06,0,0,0,2,76.06955073,8.83e-06,0,0,0,226389.17178075,1.82460140098946,-0.665942821632477,0.00558779264948733,0.00823482269198584,0.0553865824560881,0.0806780175320782,0.0462641617424327,0.506648887390616,0.000336012319545348,0,8.39928723199511e-05,0.0140757176897405,0.249553673771618,0.0124366249447952,0.0205876722783979,0.000126041660895489
"397","Semporna",2011,50,140155.9,0.573578746,9.272646558,37,93,139,148,84,31,85,3,220,2993.18233,5566.913063,16739.47414,8283.904249,57136.56387,743.4602605,17557.83258,266.9129826,7387.176878,0.000315572,0.000793195,0.001185527,0.001262288,0.000716434,0.000264398,0.000724963,2.56e-05,0.001876374,13,562.4337856,0.000110877,0,1,0,9.531928847,0,8.53e-06,0,0,0,0,0,0,0,0,0,117247.386067547,1.19538613781339,-0.555860044079187,0.0255287766353751,0.00479698357860173,0.0474800611741814,0.142770552943127,0.0706532105050733,0.487316312852239,0,0,8.12975808391037e-05,0.00634095381940274,0.149750311447326,0.00227649409980219,0.0630050453640322,0
"398","Sipitang",2011,47,36275.1,2.083164999,9.347906677,15,13,111,141,20,89,38,7,15,752.6214612,466.9906186,6640.013466,12584.82294,249066.3531,4411.222866,3952.745913,352.4300829,380.9675733,5.37e-05,4.66e-05,0.000397525,0.000504964,7.16e-05,0.000318736,0.00013609,2.51e-05,5.37e-05,15,324.0028888,5.37e-05,1,5,9.52485721,266.8259391,3.58e-06,1.79e-05,1,19.06345667,3.58e-06,0,0,0,0,0,0,279208.52170611,0.129921177829173,0.733888371335666,0.00269555333268874,0.00116043338083012,0.00167255145275095,0.0237815573300773,0.0450732050121542,0.892044238399582,0,0,0.000955651129376546,0.0157990266165414,0.0141569673047465,0.00126224687107137,0.00136445539330995,3.41137768711289e-05
"399","Tambunan",2011,27,36997.3,1.173351582,7.095583154,12,2,84,76,18,3,0,5,0,1351.102352,38.0525047,6061.004437,12580.14611,120656.356,66.6041619,0,85.63123578,0,8.46e-05,1.41e-05,0.000592027,0.000535643,0.000126863,2.11e-05,0,3.52e-05,0,9,989.5293147,6.34e-05,0,2,0,57.08573296,0,1.41e-05,0,0,0,0,0,0,0,0,0,141885.51184904,0.260754600789427,0.159864253661861,0.00952248284121859,0.0069741392324314,0.000268191615931063,0.0427175710755348,0.088664064047531,0.850378269265245,0,0,0.00040233658966348,0.000469421867194333,0,0.000603523465250687,0,0
"400","Tawau",2011,165,421342,0.629627404,9.100059779,107,216,494,469,272,47,38,30,243,3584.751134,15958.31238,96720.50821,112607.847,313457.0408,1611.244266,39873.7064,3241.951941,5568.247598,0.000179384,0.000362122,0.000828186,0.000786273,0.000456005,7.88e-05,6.37e-05,5.03e-05,0.000407387,99,3784.733509,0.000165972,3,0,66.7434038,0,5.03e-06,0,0,0,0,0,0,0,1,9.534433577,1.68e-06,596484.621075377,0.706375294706476,-0.46262705677789,0.00600979640939812,0.00634506469282756,0.0267539376811248,0.162150883346542,0.188785834573545,0.52550733032292,0,1.59843745171682e-05,0,0.00270123354244265,0.0668478364590748,0.00543509727904673,0.00933510672573794,0.000111894592822311
"401","Tenom",2011,74,57421.4,2.07201251,8.421039154,12,29,125,118,45,15,6,6,0,295.2784362,1647.729061,11639.20496,36460.78647,179580.3949,676.2576127,209.5128981,238.0624788,0,5.18e-05,0.00012527,0.000539958,0.00050972,0.000194385,6.48e-05,2.59e-05,2.59e-05,0,15,752.3960005,6.48e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231499.6228173,0.248041008884568,0.728520362023798,0.00127550288249512,0.00325009601028073,0.00711763173065898,0.0502774251566953,0.157498254322319,0.775726511838532,0,0,0,0.00292120395044317,0.000905024792482483,0.00102834931609318,0,0
"402","Tongod",2011,115,37307.4,4.95606835,9.161344444,23,88,495,470,117,182,3,2,0,657.0219657,6159.01648,47362.09028,110182.787,860894.4528,8827.157076,85.6961263,19.04285133,0,2.22e-05,8.49e-05,0.000477766,0.000453636,0.000112926,0.000175663,2.9e-06,1.93e-06,0,51,1323.800024,4.92e-05,0,0,0,0,0,0,0,0,0,6,561.9414476,5.79e-06,0,0,0,1036073.00605093,0.0360084663745849,1.6006127550358,0.000634146398818254,0.00127770921186892,0.00594457769291331,0.0457130819965324,0.10634654735381,0.830920647263424,0.000542376303907272,0,0,0.00851982150335657,8.27124399530852e-05,1.83798354158297e-05,0,0
"403","Tuaran",2011,8,107481.1,0.119671935,7.797043851,51,1,108,140,29,9,16,51,37,2880.387952,19.02277187,7824.360976,10648.5861,87772.0305,218.6165586,5142.507411,1806.277503,541.8265544,0.000429422,8.42e-06,0.000909364,0.001178805,0.000244181,7.58e-05,0.000134721,0.000429422,0.000311541,30,1720.634568,0.000252601,2,1,47.52642326,142.5950654,1.68e-05,8.42e-06,0,0,0,0,0,0,0,0,0,118764.37238353,0.904994467978221,-2.1230011550614,0.0242529631925159,0.0144878007896467,0.000160172377357151,0.0658813819243073,0.089661452220807,0.739043441551265,0,0,0.00120065523471562,0.00184075875797174,0.0433000849311367,0.0152089171756571,0.00456219776626496,0.000400174078355092
"404","Beaufort",2012,21,66736,0.509013126,7.595872394,35,11,182,169,109,67,46,12,29,2037.068862,475.9737743,28445.43445,40002.80574,76747.16284,5074.21934,13377.67775,456.9767179,457.0503946,0.00020803,6.54e-05,0.001081754,0.001004486,0.000647864,0.000398228,0.00027341,7.13e-05,0.000172367,20,1132.835751,0.000118874,0,0,0,0,0,0,0,0,0,1,38.07865457,5.94e-06,0,0,0,168245.28427437,0.396658963059961,-0.675281474944861,0.0121077322956523,0.00673323924581804,0.00282904674774595,0.169071213928421,0.237764796276634,0.456162341613348,0.000226328213205086,0,0,0.0301596526873532,0.0795129433059416,0.00271613388672918,0.00271657179915161,0
"405","Keningau",2012,142,182268.2,1.260222702,5.359562793,69,38,258,118,151,13,0,35,0,2418.442112,6171.309687,57998.18259,115784.9687,118022.7218,419.0417162,0,1028.367521,0,0.000218683,0.000120434,0.000817685,0.00037398,0.000478568,4.12e-05,0,0.000110926,0,65,11120.31327,0.000206006,0,0,0,0,0,0,0,0,0,17,2561.397035,5.39e-05,0,0,0,315524.7444312,0.577666896865972,0.231288452964414,0.00766482551585535,0.0352438706195507,0.0195588770640638,0.183815005363697,0.366960026887041,0.374052190463733,0.00811789591848798,0,0,0.0013280787754235,0,0.00325922939214752,0,0
"406","Kinabatangan",2012,46,160995.2,0.462183847,7.711327125,128,533,375,491,203,169,83,19,213,9081.203283,40217.78771,61501.09005,35655.74184,517129.2552,16074.90178,73736.47418,561.5426386,7289.683105,0.00016791,0.000699187,0.000491923,0.000644092,0.000266295,0.000221694,0.000108879,2.49e-05,0.000279413,26,1066.03469,3.41e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762313.7144766,0.211192842189043,-0.771792529826982,0.0119126851721868,0.00139841992837809,0.0527575287525993,0.0806768773564913,0.0467730557156262,0.678368033238203,0,0,0,0.0210869901390098,0.0967272040102637,0.000736629327186579,0.00956257636005546,0
"407","Kota Belud",2012,45,96702.4,0.752740218,6.727196458,53,1,91,150,39,20,23,23,49,8172.156169,19.01776766,16791.98834,14645.15509,86990.51908,703.1371511,2726.843834,636.7108762,883.6137349,0.000392926,7.41e-06,0.000674646,0.001112054,0.000289134,0.000148274,0.000170515,0.000170515,0.000363271,39,2774.564813,0.000289134,4,5,114.0660579,161.5957902,2.97e-05,3.71e-05,0,0,0,5,95.04420958,3.71e-05,1,38.03177387,7.41e-06,134885.55042209,0.716921862255775,-0.284035106722996,0.0605858532913816,0.0205697704781402,0.000140991882380943,0.124490638822719,0.108574677155349,0.644920963051901,0.000704628548295821,0.00028195587852805,0.00119802150559735,0.005212842657347,0.0202159818117436,0.00472037867812805,0.0065508405617574,0.000845650683435396
"408","Kota Kinabalu",2012,49,481146.2,0.164736137,6.82490536,80,0,47,43,24,1,15,27,43,2082.401091,0,2434.244712,2985.743216,17317.08862,19.0151247,1721.064075,8805.421394,675.0889955,0.002162695,0,0.001270583,0.001162448,0.000648808,2.7e-05,0.000405505,0.000729909,0.001162448,43,770.2018614,0.001162448,3,0,28.52496244,0,8.11e-05,0,0,0,0,1,142.5875803,2.7e-05,0,0,0,36990.890199868,13.0071538532943,-1.80341025481523,0.0562949709982224,0.0208213929764455,0,0.065806599918179,0.0807156356569828,0.468144684446167,0.00385466744729784,0,0,0.000514048853576058,0.0465267006471269,0.238042970753686,0.018250141909329,0.000771134792536077
"409","Kota Marudu",2012,99,69618.4,2.300281655,6.707856457,21,1,105,123,24,20,5,4,26,2432.112107,19.00852162,11506.15954,22717.48616,129699.7005,1121.014669,6354.837699,199.5082945,541.3987274,0.000119617,5.7e-06,0.000598085,0.000700614,0.000136705,0.000113921,2.85e-05,2.28e-05,0.000148097,28,969.1031856,0.000159489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175560.32940412,0.396549723028523,0.833031574133302,0.0138534264275704,0.00552005791336398,0.00010827344471566,0.0655396328945939,0.129399883430994,0.738775672956537,0,0,0,0.00638535295989079,0.0361974582786974,0.00113640875006992,0.00308383294356757,0
"410","Kuala Penyu",2012,0,19865.6,0,7.978202693,12,1,37,77,25,42,31,6,80,456.8604895,19.03867109,5653.932821,7110.291038,17580.39156,2027.576432,11966.81411,95.18582764,1618.162396,0.000257381,2.14e-05,0.000793592,0.00165153,0.000536211,0.000900834,0.000664902,0.000128691,0.001715875,1,19.03528339,2.14e-05,0,2,0,28.55317006,0,4.29e-05,0,0,0,1,47.59528693,2.14e-05,0,0,0,46623.43708561,0.426086132678781,-Inf,0.009798944866744,0.000408277136562184,0.000408349797442886,0.121268039733284,0.15250465179013,0.377071976219146,0.00102084466322389,0,0.000612420959174903,0.0434883517548687,0.256669496245558,0.00204158752743217,0.0347070593064327,0
"411","Kudat",2012,199,87815,3.665677298,7.269326482,50,0,145,215,62,122,105,13,243,2495.333384,0,7792.368638,12387.85457,77269.38832,3615.127277,20191.60643,911.2749007,5749.667071,0.000375451,0,0.001088808,0.00161444,0.000465559,0.000916101,0.000788447,9.76e-05,0.001824693,15,398.5144393,0.000112635,7,12,180.2608133,1982.522464,5.26e-05,9.01e-05,0,0,0,9,170.744742,6.76e-05,1,28.45347692,7.51e-06,133173.11652622,0.659404858057147,1.299013119902,0.0187375158672411,0.0029924541055667,0,0.058513075621128,0.0930206853540219,0.580217617005206,0.0012821262012471,0.000213657813695438,0.0148868068549681,0.0271460740072733,0.151619237851391,0.00684278422304987,0.0431743824953437,0.00135358259986736
"412","Lahad Datu",2012,213,215031,1.602316807,7.760411827,38,371,368,405,91,48,50,13,124,2504.736322,28313.02903,42191.73491,25915.46265,532741.1556,1867.017107,14040.81735,1009.640083,2028.93579,5.83e-05,0.000569115,0.000564513,0.000621272,0.000139594,7.36e-05,7.67e-05,1.99e-05,0.000190216,27,1276.283475,4.14e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651888.812317,0.32985839906612,0.471450586273321,0.00384227536149523,0.00195782386641017,0.0434322978014723,0.0647222871643378,0.03975442155218,0.817227026348995,0,0,0,0.00286401157946565,0.0215386689949393,0.00154879185518072,0.00311239547552378,0
"413","Papar",2012,11,135630.6,0.131191247,6.709375082,52,9,112,98,46,20,14,37,25,3625.051547,466.3192792,9953.34119,16625.02953,87877.00668,780.1830125,1598.370086,1959.83557,361.5478153,0.000419071,7.25e-05,0.000902615,0.000789788,0.000370717,0.000161181,0.000112827,0.000298185,0.000201476,25,713.5875584,0.000201476,3,2,95.14334352,28.54764214,2.42e-05,1.61e-05,0,0,0,0,0,0,0,0,0,124083.96325406,1.09305502857205,-2.03109911963671,0.0292145048556981,0.00575084434512251,0.00375809465599691,0.0802145654359918,0.133982096429016,0.708205995162108,0,0,0.000230067136730225,0.00628754104914095,0.0128813590739954,0.0157944307918926,0.00291373523071419,0.000766765833592819
"414","Penampang",2012,33,133771.4,0.399043763,6.267307736,23,0,29,26,7,0,3,8,1,779.8923731,0,1968.808127,1074.783812,38581.74257,0,47.55495079,2720.082032,57.06459675,0.00049948,0,0.000629779,0.00056463,0.000152016,0,6.51e-05,0.000173732,2.17e-05,26,817.9533755,0.00056463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46047.88183714,2.90505001887202,-0.918684186402611,0.0169365526053573,0.0177631053344191,0,0.042755671888735,0.023340570057082,0.837861396240854,0,0,0,0,0.00103272830134055,0.0590707308019131,0.00123924477029852,0
"415","Pitas",2012,52,39734.8,2.116908913,8.003046652,27,0,150,192,51,147,62,4,110,721.5744366,0,9476.907204,17113.18763,96278.77695,7281.8307,22605.60032,132.9537487,3123.545381,0.000171023,0,0.000950126,0.001216162,0.000323043,0.000931124,0.000392719,2.53e-05,0.000696759,15,1006.476266,9.5e-05,0,0,0,0,0,0,0,0,0,3,132.8729957,1.9e-05,0,0,0,157873.725632,0.25168722560346,0.749956964774537,0.00457057964339154,0.00637519803862786,0,0.0600284003311004,0.108397946279487,0.609846740263947,0.000841640970770044,0,0,0.0461243989197656,0.143187856177494,0.000842152474503022,0.0197850869009129,0
